State,LGA,Ward,PU-Code,PU-Name,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File,lat,long
ABIA,ISIALA NGWA SOUTH,OKPORO AHABA,01-07-10-015,OKPU-CHUKWU VILLAGE HALL,126,233,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,6,66,10,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3109/ward/17603/pu/127195/127195-1677514324.pdf,5.2508437,7.3894772
ABIA,ISIALA NGWA SOUTH,OMOBA,01-07-07-016,OVU AMAPU  - VILLAGE HALL,6,6,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,0,6,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3109/ward/17600/pu/127175/127175-1677519157.pdf,5.2485934,7.4023792
ABIA,ISIALA NGWA SOUTH,OVUNGWU,01-07-08-016,UMUACHIRI UMUAPU  -COMMUNITY CIVIC CENTRE,37,57,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,29,5,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3109/ward/17601/pu/127180/127180-1677511867.pdf,5.2892282,7.4231207
ABIA,ISIALA NGWA SOUTH,OVUNGWU,01-07-08-018,UMUOTIRI /AMATO COMM. SCHOOL AMAEDE,93,195,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,1,72,10,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3109/ward/17601/pu/127182/127182-1677507223.pdf,5.685018,7.6491951
ABIA,ISIALA NGWA SOUTH,OVUOKWU,01-07-09-012,UMURASI - COMMUNITY CIVIC HALL,55,79,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,41,11,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3109/ward/17602/pu/127187/127187-1677515891.pdf,5.2818255,7.4002872
ABIA,ISIALA NGWA SOUTH,OVUOKWU,01-07-09-015,EGBELU - UMUELEGHELE VILLAGE HALL,55,93,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,37,16,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3109/ward/17602/pu/127190/127190-1677596996.pdf,5.2785716,7.3866749
ABIA,ISUIKWUATO,IKEAGHA I,01-08-08-013,IHIAGU TOWN HALL NDUNDU,113,253,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,104,5,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3110/ward/17611/pu/127210/127210-1677497463.pdf,5.8513188,7.4468474
ABIA,ISUIKWUATO,IKEAGHA II,01-08-09-012,UKWUNWANGWU HEALTH CENTRE,55,191,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,2,53,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3110/ward/17612/pu/127213/127213-1677517729.pdf,5.8308097,7.4190943
ABIA,ISUIKWUATO,OGUNDUASA,01-08-05-016,ASUMKPA VILLAGE HALL,68,127,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,2,66,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/618826/result_162690_1677497471_thumb.jpg,5.8118472,7.5084806
ABIA,ISUIKWUATO,UMUANYI / ABSU,01-08-10-008,ABSU PARK – ABSU,31,75,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,31,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/618828/result_162749_1677658998_thumb.jpg,5.8281375,7.3953116
ABIA,ISUIKWUATO,UMUANYI / ABSU,01-08-10-011,ABSU PRIMARY SCHOOL,26,57,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,1,25,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/618831/result_162752_1677658693_thumb.jpg,5.8295037,7.4192181
ABIA,ISUIKWUATO,UMUANYI / ABSU,01-08-10-014,ULOMA LAY-OUT MARKET SQUARE I,18,56,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,18,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/618834/result_162755_1677585529_thumb.jpg,5.8184369,7.4056928
ABIA,ISUIKWUATO,UMUANYI / ABSU,01-08-10-019,UMUANYI MARKET SQUARE,52,120,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,68,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/10/pu/019/019-1677384889.pdf,5.8376218,7.4148157
ABIA,OBINGWA,ABAYI  II,01-09-02-032,EHERE I COMMUNITY PRI SCH III,21,44,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,19,0,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/618855/result_162809_1677526521_thumb.jpg,5.1286151,7.4260099
ABIA,OBINGWA,ABAYI  II,01-09-02-035,SEC. TECHNICAL SCH EHERE I,3,25,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,3,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/618858/result_162812_1677517651_thumb.jpg,5.1058327,7.399562
ABIA,OBINGWA,ABAYI  II,01-09-02-037,MBAISI LAYOUT - UMUCHOKO,14,52,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,1,12,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/618860/result_162814_1677531412_thumb.jpg,5.1053892,7.4327273
ABIA,OBINGWA,ABAYI  II,01-09-02-041,UMUOKAHIA - MKT SQ,138,659,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,122,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/618864/result_162818_1677518884_thumb.jpg,5.1238934,7.3975845
ABIA,OBINGWA,ABAYI  II,01-09-02-046,"SEC. TECHNICAL SCH, EHERE II",4,6,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,4,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/618869/result_162823_1677519098_thumb.jpg,5.1058327,7.399562
ABIA,OBINGWA,ABAYI  II,01-09-02-048,ANWA/AMAOLEWE VILLAGE SQ II,12,55,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,12,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/618871/result_162825_1677518763_thumb.jpg,5.1053892,7.4327273
ABIA,OBINGWA,AHIABA,01-09-05-026,UMUAGU/UMUAGU HALL III,1,3,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,1,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/618879/result_162915_1677516761_thumb.jpg,5.1505232,7.3874505
ABIA,OBINGWA,AKUMAIMO,01-09-08-027,UMUOLOLO COUNCIL HALL,43,104,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,41,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/618895/result_163003_1677542980_thumb.jpg,5.1113123,7.4591348
ABIA,OBINGWA,AKUMAIMO,01-09-08-032,"ALAOMA SEC SCH, AKPA MBATOR",29,70,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,20,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/618900/result_163008_1677543700_thumb.jpg,5.1022237,7.3932785
ABIA,OBINGWA,ALAUKWU OHANZE,01-09-07-029,UMUOBIAKWA ALAUKWU COMPREHENSIVE SEC SCH,103,198,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,83,13,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/618901/result_162966_1677509691_thumb.jpg,5.0958885,7.3718758
ABIA,OBINGWA,ALAUKWU OHANZE,01-09-07-033,UMUEBERE COUNCIL HALL,71,104,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,66,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/618905/result_162970_1677510609_thumb.jpg,5.1113123,7.4591348
ABIA,OBINGWA,ALAUKWU OHANZE,01-09-07-034,UMUAGWULA CIVIC - CENTRE I,80,384,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,67,9,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/618906/result_162971_1677510961_thumb.jpg,5.1367663,7.4564713
ABIA,OBINGWA,ALAUKWU OHANZE,01-09-07-035,UMUAGWULA CIVIC - CENTRE II,85,340,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,1,64,14,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/618907/result_162972_1677511244_thumb.jpg,5.1367663,7.4564713
ABIA,OBINGWA,ALAUKWU OHANZE,01-09-07-037,IBEOGELE CIVIC HALL,63,132,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,54,8,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/618909/result_162974_1677511628_thumb.jpg,5.1308032,7.4705935
ABIA,OBINGWA,NDIAKATA / AMAIRINABUA,01-09-09-027,NLAGU MARKET SQUARE,2,4,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,2,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/09/pu/027/027-1677376810.pdf,5.1392029,7.5260781
ABIA,OHAFIA,AMAEKE ABIRIBA,01-10-05-023,NEW POST OFFICE AGBO COURT ABIRIBA,0,135,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3112/ward/17629/pu/127350/127350-1677773695.pdf,5.7248803,7.7325043
ABIA,OSISIOMA,AMAVO,01-11-01-009,"UMUONUMA COUNCIL
HALL",69,183,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,3,60,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/618937/result_163365_1677488912_thumb.jpg,5.2341671,7.319929
ABIA,OHAFIA,ANIA OHAFIA,01-10-10-025,CIVIC CENTER UGWU AFFIA AKANU OHAFIA,60,161,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,3,56,0,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3112/ward/17634/pu/127365/127365-1677480713.pdf,5.5605369,7.8358433
ABIA,OHAFIA,EBEM OHAFIA,01-10-02-017,IGBOROEZE BY ENGR LANCE JUNCTION,66,159,TRUE,-1,FALSE,FALSE,TRUE,FALSE,UNKNOWN,7,42,5,5,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/618940/result_163138_1677558984_thumb.jpg,5.6249243,7.8177601
ABIA,OHAFIA,EBEM OHAFIA,01-10-02-019,CHIDINMA SQUARE,70,216,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,67,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/618942/result_163140_1677559419_thumb.jpg,5.6214762,7.8296015
ABIA,OHAFIA,EBEM OHAFIA,01-10-02-022,PWD/CIVIL DEFENCE PREMISES,26,76,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,5,15,3,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/618945/result_163143_1677556833_thumb.jpg,5.6249243,7.8177601
ABIA,OHAFIA,EBEM OHAFIA,01-10-02-023,EZIUKWU HEALTH CENTER,68,172,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,1,59,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/618946/result_163144_1677526832_thumb.jpg,5.628947,7.8324092
ABIA,OHAFIA,NDI ELU NKPORO,01-10-03-025,AMURIE YOUTH HALL,36,136,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,2,30,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/618964/result_163170_1677682269_thumb.jpg,5.7731339,7.7620434
ABIA,OHAFIA,NDI ETITI NKPORO,01-10-04-019,"ELEBE NDI NYOM AMAOKWE, VILLAGE OBUOFIA",39,78,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,0,29,2,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3112/ward/17628/pu/127349/127349-1677675222.pdf,5.7719824,7.7746098
ABIA,OSISIOMA,AMAITOLU MBUTU UMUOJIMA,01-11-02-024,"UMUKAEGBU COUNCIL
 HALL",7,32,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,0,2,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/618995/result_163392_1677684937_thumb.jpg,5.1068756,7.3030592
ABIA,OSISIOMA,AMAITOLU MBUTU UMUOJIMA,01-11-02-025,"ISIAHIA TOWN HALL, 
MBUTUOMA",27,103,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,26,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/618996/result_163393_1677685130_thumb.jpg,5.1068756,7.3030592
ABIA,OSISIOMA,AMAITOLU MBUTU UMUOJIMA,01-11-02-028,"UMUNWAKWUO VILLAGE 
HALL",27,97,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,23,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/618999/result_163396_1677683883_thumb.jpg,5.1068756,7.3030592
ABIA,OSISIOMA,AMAITOLU MBUTU UMUOJIMA,01-11-02-033,"MIGRANT FARMERS' PRIMARY 
SCHOOL, UMUOCHEALA",19,67,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,19,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/619004/result_163401_1677683562_thumb.jpg,5.1165545,7.3180398
ABIA,OSISIOMA,AMAITOLU MBUTU UMUOJIMA,01-11-02-035,"LANDLORDS'  ASSOCIATION
 HALL, UMUGAA VILLAGE",17,65,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,16,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/619006/result_163403_1677684246_thumb.jpg,5.1196966,7.3144091
ABIA,OSISIOMA,AMAITOLU MBUTU UMUOJIMA,01-11-02-047,"1ST POWERLINE EGBELU UMUIKPO, ARIARIA",31,101,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,0,28,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/619018/result_163415_1677682676_thumb.jpg,5.1065137,7.3525868
ABIA,OSISIOMA,AMAITOLU MBUTU UMUOJIMA,01-11-02-054,"AMA ANUM COUNCIL
 HALL II",2,19,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,2,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/619025/result_163422_1677682951_thumb.jpg,5.1068756,7.3030592
ABIA,OSISIOMA,AMAITOLU MBUTU UMUOJIMA,01-11-02-063,NWOKOCHA VILLAGE  SQUARE,18,90,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,16,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/619034/result_163431_1677519924_thumb.jpg,5.1068756,7.3030592
ABIA,OSISIOMA,AMAITOLU MBUTU UMUOJIMA,01-11-02-071,UMUIDIA COUNCIL HALL,35,85,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,32,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/619042/result_163439_1677606471_thumb.jpg,5.1068756,7.3030592
ABIA,OSISIOMA,AMAITOLU MBUTU UMUOJIMA,01-11-02-072,EKE NA AFOR MARKET SQUARE,11,45,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,11,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/619043/result_163440_1677606098_thumb.jpg,5.1254302,7.2890919
ABIA,OSISIOMA,AMATOR,01-11-08-015,MIGRANT FARMERS' PRIMARY SCHOOL IHIE,70,127,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,57,5,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3113/ward/17643/pu/127550/127550-1677645614.pdf,5.2049035,7.330053
ABIA,OSISIOMA,AMAVO,01-11-01-011,AMAOJI COUNCIL HALL,58,127,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,2,43,5,5,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/619135/result_163367_1677490772_thumb.jpg,5.2341671,7.319929
ABIA,OSISIOMA,AMAVO,01-11-01-012,"COMMUNITY PRIMARY SCHOOL I, AMAVO-UMUAGBAI",99,223,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,2,95,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3113/ward/17636/pu/127376/127376-1677456046.pdf,5.2341671,7.319929
ABIA,OSISIOMA,ARO - NGWA,01-11-04-009,EKEARO PRIMARY SCH,25,70,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,24,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/619137/result_163553_1677672800_thumb.jpg,5.218075,7.3111562
ABIA,OSISIOMA,OSO - OKWA,01-11-06-009,UMUOKEREKE CIVIC HALL,79,178,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,53,10,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/619150/result_163581_1677510832_thumb.jpg,5.2034044,7.3476048
ABIA,OSISIOMA,OSO - OKWA,01-11-06-010,OHAUKWU COUNCIL HALL,48,86,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,3,37,4,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/619151/result_163582_1677510956_thumb.jpg,5.2034044,7.3476048
ABIA,UKWA EAST,IKWURIATOR EAST,01-13-01-006,"MIGRANT FARMERS PRIMARY SCHOOL, AKANU",55,172,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,2,35,9,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/619177/result_163823_1677508002_thumb.jpg,4.8676039,7.4760047
ABIA,UGWUNAGBO,WARD EIGHT,01-12-08-012,UMUGO II UMUGO CIVIC HALL II,10,19,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,9,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/619179/result_163787_1677512703_thumb.jpg,5.0496021,7.3114936
ABIA,UGWUNAGBO,WARD FIVE,01-12-05-013,AKANU NGWA UMUCHIMA MARKET SQUARE II,3,111,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,2,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/619185/result_163737_1677515681_thumb.jpg,4.9944413,7.3671871
ABIA,UGWUNAGBO,WARD FOUR,01-12-04-022,OWERRE ABA VILLAGE HALL VI,55,750,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,1,53,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/619192/result_163709_1677609744_thumb.jpg,5.0413879,7.3813708
ABIA,UGWUNAGBO,WARD FOUR,01-12-04-023,NKPUKPU EBULA AZA PRI SCH I,42,750,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,38,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/619193/result_163710_1677607843_thumb.jpg,5.0646636,7.3786689
ABIA,UGWUNAGBO,WARD FOUR,01-12-04-031,UMUWAOMA VILLAGE HALL,20,74,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,15,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/619201/result_163718_1677608439_thumb.jpg,5.0646636,7.3786689
ABIA,UGWUNAGBO,WARD FOUR,01-12-04-032,UMULE OSOAMADI VILLAGE HALL IV,15,44,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,11,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/619202/result_163719_1677608821_thumb.jpg,5.0646636,7.3786689
ABIA,UGWUNAGBO,WARD FOUR,01-12-04-035,UMULE OSOAMADI VILLAGE HALL V,9,31,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,8,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/619205/result_163722_1677608251_thumb.jpg,5.0646636,7.3786689
ABIA,UGWUNAGBO,WARD FOUR,01-12-04-036,UMULE OSOAMADI VILLAGE HALL VI,3,15,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,3,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3114/ward/17649/pu/127585/127585-1677579816.pdf,5.0646636,7.3786689
ABIA,UGWUNAGBO,WARD FOUR,01-12-04-037,UMULE OSOAMADI VILLAGE HALL VII,1,10,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,1,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/619207/result_163724_1677608509_thumb.jpg,5.0646636,7.3786689
ABIA,UGWUNAGBO,WARD SEVEN,01-12-07-018,ASA UMUNKA CIVIC HALL II,53,478,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,44,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/619212/result_163767_1677512969_thumb.jpg,5.0407525,7.3233035
ABIA,UGWUNAGBO,WARD SEVEN,01-12-07-019,ASANNENTU CIVIC HALL III,17,48,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,1,16,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/619213/result_163768_1677513087_thumb.jpg,5.0471027,7.332753
ABIA,UGWUNAGBO,WARD SEVEN,01-12-07-020,ASANNENTU MOTOR PARTS MARKET VI,2,8,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,2,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/619214/result_163769_1677513293_thumb.jpg,5.0471027,7.332753
ABIA,UGWUNAGBO,WARD SEVEN,01-12-07-021,ASANNENTU MOTOR PARTS MARKET VI,2,8,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,4,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/619214/result_163769_1677513293_thumb.jpg,5.0471027,7.332753
ABIA,UGWUNAGBO,WARD SEVEN,01-12-07-022,ASANNENTU MOTOR PARTS VIII,7,16,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,7,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/619216/result_163771_1677513518_thumb.jpg,5.0471027,7.332753
ABIA,UGWUNAGBO,WARD SEVEN,01-12-07-023,ASANNENTU MOTOR PARTS MARKET IX,5,19,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,5,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/619217/result_163772_1677513634_thumb.jpg,5.0471027,7.332753
ABIA,UGWUNAGBO,WARD SEVEN,01-12-07-024,ASANNENTU MOTOR PARTS MARKET IX,5,19,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,4,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/619217/result_163772_1677513634_thumb.jpg,5.0471027,7.332753
ABIA,UGWUNAGBO,WARD SEVEN,01-12-07-025,ASANNENTU MOTOR PARTS MARKET XI,14,44,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,14,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/619219/result_163774_1677513947_thumb.jpg,5.0471027,7.332753
ABIA,UGWUNAGBO,WARD SEVEN,01-12-07-026,ASANNENTU MECHANIC VILLAGE III,9,39,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,9,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/619220/result_163775_1677514045_thumb.jpg,5.0471027,7.332753
ABIA,UKWA  WEST,ASA NORTH,01-14-01-010,UMUOPARA VILLAGE HALL UMUIKU ISI ASA,21,60,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,8,92,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3116/ward/17666/pu/127631/127631-1677647296.pdf,4.9254371,7.3081344
ABIA,UKWA  WEST,ASA NORTH,01-14-01-012,OMUMA UZO VILLAGE HALL,16,55,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,13,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3116/ward/17666/pu/127633/127633-1677514751.pdf,5.086438,7.2814718
ABIA,UKWA  WEST,ASA SOUTH,01-14-04-008,COMMUNITY PRI. SCHOOL UMUAKA II,46,109,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,21,16,2,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3116/ward/17669/pu/127638/127638-1677516600.pdf,5.0347652,7.2814718
ABIA,UKWA  WEST,ASA SOUTH,01-14-04-009,UMUAKA HEALTH CENTRE/UMUAKA I,41,81,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,18,12,5,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3116/ward/17669/pu/127639/127639-1677519628.pdf,5.0347652,7.2814718
ABIA,UMUAHIA NORTH,IBEKU EAST  I,01-15-01-018,UMUKWU NKATA TOWN HALL,153,250,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,3,146,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/619229/result_164049_1677595144_thumb.jpg,5.566075,7.5355555
ABIA,UKWA  WEST,IPU   SOUTH,01-14-08-010,IMO RIVER II VILLAGE HALL,33,89,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,30,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3116/ward/17673/pu/127667/127667-1677605530.pdf,4.892442,7.166929
ABIA,UKWA  WEST,IPU   SOUTH,01-14-08-011,IMO RIVER II VILLAGE HALL,33,89,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,28,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3116/ward/17673/pu/127667/127667-1677605530.pdf,4.892442,7.166929
ABIA,UKWA  WEST,IPU   SOUTH,01-14-08-012,AMANAPIA VILL SQ. III,76,584,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,59,10,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3116/ward/17673/pu/127669/127669-1677605899.pdf,4.8857041,7.1735439
